PRODUCT,UF,MODEL,PARAMETERS,GRANU,INFO,CLASS,MAPE,POCID,PBE,MASE1,MASE2,MASE3,MASE4,MASE5,RRMSE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60
queroseneiluminante,es,Chronos,FT-2-chronos-t5-smallIndiv,Chronos_FT_Indiv,Chronos_FT-2-chronos-t5-smallIndiv_Chronos_FT_Indiv,2-DL,5.53E+16,22.0339,-1006.76422,4.3943,6.3627,4.1882,8.5031,16.9544,0.18248,19.363567,21.687195,20.13811,23.623552,18.201752,19.75084,20.912653,22.461739,17.039938,19.75084,11.230869,22.461739,26.236578,19.49003,20.989264,10.86944,12.743482,10.119823,17.990797,19.49003,14.617523,21.73888,16.866373,15.36714,16.33491,21.053883,21.779877,14.519918,15.608913,17.060905,14.519919,13.793923,19.238892,20.690884,17.423903,13.067927,14.42997,26.044334,16.893623,14.42997,14.078019,17.597523,16.189722,17.245575,23.228731,17.597525,18.301424,16.541672,12.97088,12.62954,12.970879,17.408283,19.456318,11.264185,17.749622,12.6295395,17.408285,11.946862,21.84569,11.264185
queroseneiluminante,go,Chronos,FT-2-chronos-t5-smallIndiv,Chronos_FT_Indiv,Chronos_FT-2-chronos-t5-smallIndiv_Chronos_FT_Indiv,2-DL,1.24E+17,0,-1.66E+25,2.93E+21,3.08E+21,2.55E+21,2.53E+21,2.71E+21,0.35644,22.920433,28.987606,31.684128,27.30228,34.043583,25.27989,40.447823,30.672932,31.684128,26.62815,19.549782,32.02119,31.937391,28.352581,30.307934,29.656149,30.959717,25.093666,36.173985,37.151657,29.330257,33.892742,27.700798,29.004366,28.389181,25.234827,24.603956,23.02678,29.650923,23.973085,23.973085,32.174404,23.65765,28.704617,19.241556,23.342215,24.144695,30.562906,18.643372,21.088406,29.646017,25.36721,19.254631,21.394035,31.78542,28.117872,28.423502,25.367212,33.791206,20.748985,26.973682,26.380856,24.60237,27.862926,22.527472,27.566511,34.087624,27.270096,26.677269,26.973682
queroseneiluminante,ma,Chronos,FT-2-chronos-t5-smallIndiv,Chronos_FT_Indiv,Chronos_FT-2-chronos-t5-smallIndiv_Chronos_FT_Indiv,2-DL,5.26E+17,0,-7.01E+25,9.79E+21,9.01E+21,1.27E+22,8.74E+21,1.82E+22,0.52756,55.412357,107.68816,150.55434,59.59442,148.4633,78.41371,97.233,151.59985,52.27581,83.6413,128.5985,61.68545,58.629776,42.456043,149.607,67.72749,81.87951,75.81436,75.81436,84.91208,131.41156,72.781784,64.69492,174.87845,78.27393,187.85742,161.43999,121.3246,236.77863,140.89308,53.81333,150.67732,153.61258,60.662296,58.705452,120.346176,135.56497,81.52859,73.944534,135.56497,116.604836,61.62044,51.192368,67.30849,69.2045,61.62044,60.672432,133.66896,220.6617,241.80844,221.58112,197.6761,167.33511,197.6761,140.67184,178.36821,116.766815,134.23587,181.12648,180.20705
queroseneiluminante,mg,Chronos,FT-2-chronos-t5-smallIndiv,Chronos_FT_Indiv,Chronos_FT-2-chronos-t5-smallIndiv_Chronos_FT_Indiv,2-DL,1.54706,50.84746,-100.05163,2.6158,2.5932,2.3821,3.0439,2.1027,0.15692,240.87436,313.519,217.93396,259.99136,267.63818,332.63605,194.99353,305.87222,324.98923,294.402,317.3424,252.34457,263.60098,297.0152,252.4629,174.49643,278.45172,241.32483,245.03754,263.60098,293.3025,315.5786,308.15326,252.4629,278.091,245.58684,241.97527,180.57857,303.37198,241.97527,227.52899,252.81,288.9257,281.70255,249.19843,306.98355,281.44174,246.26152,274.4057,281.44174,221.63536,204.04526,228.67142,235.70746,221.63536,274.4057,242.7435,140.72087,253.61981,281.03818,198.78311,263.9017,171.36475,195.3558,270.7563,257.04712,215.91959,270.7563,243.33795,226.20148
queroseneiluminante,ms,Chronos,FT-2-chronos-t5-smallIndiv,Chronos_FT_Indiv,Chronos_FT-2-chronos-t5-smallIndiv_Chronos_FT_Indiv,2-DL,1.92E+17,0,-2.56E+25,4.46E+21,4.70E+21,4.26E+21,3.95E+21,3.96E+21,0.6673,49.81131,50.36477,41.232697,38.18867,45.10691,22.138361,53.40879,48.70439,41.232697,50.36477,49.25785,45.383636,50.033,50.300556,44.146767,44.146767,51.638336,42.808987,50.83567,49.23033,42.541428,49.23033,40.93609,48.16011,43.766182,42.730293,41.95338,40.65852,46.096924,48.427666,43.50721,41.176464,40.39955,38.58675,45.061035,38.327774,38.64176,38.139923,32.61967,39.394524,35.630714,39.1436,39.394524,47.173058,42.656494,36.132557,38.390842,46.16938,36.989975,40.396946,38.450104,37.23333,36.25991,45.264046,36.25991,41.85708,38.450104,40.883656,39.66688,43.803917
queroseneiluminante,mt,Chronos,FT-2-chronos-t5-smallIndiv,Chronos_FT_Indiv,Chronos_FT-2-chronos-t5-smallIndiv_Chronos_FT_Indiv,2-DL,9.31E+16,0,-1.24E+25,1.95E+21,2.22E+21,2.09E+21,2.26E+21,1.81E+21,0.82836,18.785086,18.566654,21.406261,17.474499,17.583714,14.19803,17.256067,15.617834,20.42332,19.877243,28.942139,24.464298,21.119041,20.063091,17.951185,18.056782,25.026066,22.491781,19.957497,28.510708,21.541424,28.405113,18.584759,24.814875,26.982681,21.259083,18.19287,17.273005,19.93039,20.134804,16.148727,27.391512,21.054668,19.725975,22.07674,20.237011,26.143845,15.943784,26.341904,25.648695,21.588476,13.46804,26.93608,25.945786,19.607883,19.508854,26.837051,23.6681,22.28218,19.01669,17.57603,18.152294,20.265259,12.965924,25.643717,16.327461,16.231417,15.174933,17.095812,16.711636
queroseneiluminante,pa,Chronos,FT-2-chronos-t5-smallIndiv,Chronos_FT_Indiv,Chronos_FT-2-chronos-t5-smallIndiv_Chronos_FT_Indiv,2-DL,2.95E+17,0,-3.93E+25,6.01E+21,6.18E+21,6.73E+21,7.44E+21,6.37E+21,0.35787,70.049164,33.816837,78.905945,57.97172,47.50461,70.854324,63.607864,74.880135,32.206512,65.218185,66.82851,59.582047,74.733345,80.18265,24.911116,63.83473,72.39792,46.708336,69.28403,65.39168,49.822227,84.07501,72.39793,38.14514,63.29355,72.33548,95.69381,74.59596,36.16774,53.498116,78.363434,84.39139,67.06102,49.730644,74.59596,58.01908,80.307686,65.70629,83.95804,77.387405,70.08671,75.92726,73.00699,92.71887,61.325874,66.436356,73.00699,73.00699,67.97353,73.638,67.26548,78.594406,56.644615,77.17828,70.80577,58.06073,55.2285,33.98677,66.55742,58.06073
queroseneiluminante,pb,Chronos,FT-2-chronos-t5-smallIndiv,Chronos_FT_Indiv,Chronos_FT-2-chronos-t5-smallIndiv_Chronos_FT_Indiv,2-DL,3.75E+16,0,-4.99E+24,8.18E+20,9.05E+20,7.98E+20,8.60E+20,7.79E+20,0.22071,8.388102,6.2499585,10.032827,10.361773,4.934178,8.223629,4.934178,8.717047,10.032827,6.9078484,9.2104645,10.1973,9.541227,8.905146,8.428084,10.33633,8.746126,8.587105,9.700248,10.813392,9.382207,6.6788597,8.428084,9.064166,8.157664,9.850764,7.080237,7.6959095,6.772401,8.465501,7.6959095,10.620356,9.235092,4.0018735,8.619419,7.5419917,9.693657,6.7109933,7.456659,7.754925,8.94799,8.351458,8.202325,9.991922,9.84279,7.009259,8.798857,10.439322,7.810382,6.5086517,8.099655,8.099656,8.5335655,11.426299,7.5211086,7.955019,6.9425616,6.797925,6.797925,6.942562
queroseneiluminante,pe,Chronos,FT-2-chronos-t5-smallIndiv,Chronos_FT_Indiv,Chronos_FT-2-chronos-t5-smallIndiv_Chronos_FT_Indiv,2-DL,2.24E+17,0,-2.98E+25,5.13E+21,5.09E+21,5.12E+21,4.83E+21,4.65E+21,0.23998,51.310085,59.411674,62.11221,37.80743,49.50973,53.11044,40.507965,54.010616,53.11044,49.509735,45.909027,59.411674,51.349876,42.646507,57.44223,67.88628,58.31257,43.51684,49.6092,50.479538,39.165157,46.12785,59.182903,45.257515,56.441578,47.17505,52.229523,32.011642,53.07193,56.441578,58.126404,64.023285,53.07193,45.490227,57.28399,39.593346,45.708466,52.23825,53.870693,53.870693,35.097576,43.259804,45.708473,64.48159,46.524693,56.319363,40.811134,41.627357,51.454838,52.24645,57.787743,33.24774,49.079998,58.579353,45.121933,50.663223,41.16387,43.53871,39.580643,35.62258
queroseneiluminante,pi,Chronos,FT-2-chronos-t5-smallIndiv,Chronos_FT_Indiv,Chronos_FT-2-chronos-t5-smallIndiv_Chronos_FT_Indiv,2-DL,1.58E+17,0,-2.10E+25,3.44E+21,3.39E+21,3.18E+21,3.91E+21,3.59E+21,0.25915,40.21035,33.114407,43.75832,34.297066,33.114407,30.749092,21.879162,35.47972,34.888393,28.383778,39.027695,37.84503,29.729784,21.725613,25.7277,36.590504,30.30151,35.44705,28.586332,42.30777,36.590504,33.731873,40.59259,45.166405,21.581917,29.32927,33.20295,30.436035,30.436035,32.649567,30.436035,30.989416,29.882652,36.52324,30.989416,45.377357,47.18374,34.851624,43.430485,47.183735,36.996338,42.894306,48.256096,41.82195,23.05569,23.59187,43.430485,36.46016,39.520966,30.680748,37.440914,34.84085,36.40089,40.56099,32.240784,39.520966,35.880875,37.960926,20.280495,45.761116
queroseneiluminante,pr,Chronos,FT-2-chronos-t5-smallIndiv,Chronos_FT_Indiv,Chronos_FT-2-chronos-t5-smallIndiv_Chronos_FT_Indiv,2-DL,1.51E+16,47.45763,-1785.27521,35.7481,24.4391,29.0766,32.871,36.4911,0.35477,249.32458,207.77048,222.31442,66.48656,74.79738,232.70294,166.21638,149.59476,184.91573,218.159,222.31442,278.41245,122.62886,158.81442,64.329895,104.53607,215.10306,122.62886,188.96904,188.96906,217.11337,194.99997,124.63917,110.567,198.59929,223.91098,210.28162,212.22867,183.02287,202.49341,159.65826,208.33456,151.87006,188.86404,192.75815,192.75815,201.98943,190.6629,194.43842,88.724335,162.34665,96.27533,124.591606,196.32617,169.89764,205.76492,154.79564,179.3364,216.13791,184.99939,73.26709,164.85095,203.31616,206.97952,190.49442,144.7025,168.5143,201.48448,164.85095,205.14786
queroseneiluminante,rj,Chronos,FT-2-chronos-t5-smallIndiv,Chronos_FT_Indiv,Chronos_FT-2-chronos-t5-smallIndiv_Chronos_FT_Indiv,2-DL,2.21E+17,30.50847,-1926.91274,14.3653,19.5973,20.944,23.8232,240.9172,0.21074,171.84543,152.12547,152.12547,132.4055,115.50267,154.9426,92.96557,174.66257,143.67404,140.8569,188.74826,154.9426,223.52562,190.81456,174.45901,152.65164,220.7997,166.28125,152.65164,130.84427,166.28125,139.02203,117.21466,136.29611,166.3047,126.70835,105.5903,171.58421,95.031265,124.068596,105.59029,190.06253,131.98787,145.18665,158.38544,187.42276,107.4494,127.91596,184.19897,181.64066,133.0326,125.35764,99.774445,156.05746,112.56605,140.70755,122.79932,130.47427,96.76689,163.75935,131.50372,96.76689,86.84209,124.06012,116.616516,129.02252,99.24809,111.65411,129.02252,166.24055
queroseneiluminante,rn,Chronos,FT-2-chronos-t5-smallIndiv,Chronos_FT_Indiv,Chronos_FT-2-chronos-t5-smallIndiv_Chronos_FT_Indiv,2-DL,6.96E+16,20.33898,-1990.92078,8.5766,9.4254,8.3262,11.4146,1.83E+21,0.27857,27.613724,25.568264,27.613724,29.659184,28.977364,30.341003,22.50007,17.38642,25.568264,23.5228,30.341005,33.409195,22.760231,23.09009,28.037964,21.770655,13.524195,27.378246,15.5033455,21.440796,21.440796,22.430372,27.04839,23.090088,27.471788,20.444118,21.083,24.916273,23.638515,22.360756,13.735894,31.305058,23.319075,20.12468,23.319073,24.596832,24.778313,24.468582,23.539398,13.628073,12.079428,31.28262,19.51292,22.300482,26.636684,23.229668,21.371296,21.990753,20.726936,19.825764,24.9324,7.81015,19.825764,18.323812,8.11054,19.224983,26.133963,9.912883,23.730839,21.027325
queroseneiluminante,ro,Chronos,FT-2-chronos-t5-smallIndiv,Chronos_FT_Indiv,Chronos_FT-2-chronos-t5-smallIndiv_Chronos_FT_Indiv,2-DL,3.55E+16,0,-4.73E+24,8.59E+20,7.12E+20,7.08E+20,8.88E+20,7.76E+20,0.41131,10.626198,9.861113,5.8656616,8.585968,6.545738,6.2907095,5.5256233,10.201151,8.330939,9.861113,10.2861595,11.051247,10.109564,4.7671123,7.726009,9.534224,5.7534113,10.191756,5.0136867,5.8356028,6.082177,5.7534113,4.8493037,9.780798,7.6372247,10.580738,7.2394524,6.0461364,10.103412,5.5688095,7.6372247,6.1256905,5.807473,7.319007,4.932374,5.9665813,9.558073,10.63721,10.097641,10.174723,9.018503,10.02056,9.480991,9.326829,10.174723,5.0873613,7.476879,5.549849,5.681545,9.344646,9.49416,9.643675,9.643675,4.4854302,9.120375,8.746589,9.045618,5.4572735,5.233002,7.251445
queroseneiluminante,rr,Chronos,FT-2-chronos-t5-smallIndiv,Chronos_FT_Indiv,Chronos_FT-2-chronos-t5-smallIndiv_Chronos_FT_Indiv,2-DL,1.02E+15,0,7.77E+22,2.10E+19,1.63E+19,2.92E+19,2.83E+19,1.83E+19,4.07872,-0.25175267,-0.082752034,-0.18502656,-0.3015787,-0.056236424,-0.12675048,-0.19843006,-0.39452907,-0.23543537,-0.23135605,-0.3359616,-0.11538665,-0.045638867,-0.20255768,-0.087333634,-0.20396629,-0.020847384,-0.14705856,-0.0802906,-0.020847384,-0.0802906,-0.620914,0.31693655,-0.12846495,-0.19578582,0.2868617,-0.21051067,-0.13688646,-0.26395637,-0.30513138,-0.21705504,-0.58626676,-0.438473,-0.25495785,-0.50391674,-0.10334656,-0.5762311,-0.568305,-0.21189244,0.08480981,-0.3957791,0.08480981,0.08480981,0.25548625,-0.095113784,0.06895751,-0.55588734,-0.4105746,-0.11530757,9.77E-10,0.35873467,-0.18474835,0.17782989,0.14810617,0.013068184,0.4309941,-0.18474835,0.3807712,0.17782989,0.025623905
queroseneiluminante,rs,Chronos,FT-2-chronos-t5-smallIndiv,Chronos_FT_Indiv,Chronos_FT-2-chronos-t5-smallIndiv_Chronos_FT_Indiv,2-DL,2.33276,49.15254,-193.28575,8.2628,4.5033,5.1244,6.2809,8.5856,0.18819,193.98259,178.86707,181.38632,181.38632,196.50183,133.5205,173.82855,173.82855,136.03973,171.3093,138.55899,171.3093,139.25584,144.142,153.91435,153.91434,151.47125,175.9021,149.02817,136.81276,153.91434,144.142,175.9021,156.35744,156.59851,263.3702,182.69826,156.59851,156.59851,166.08932,109.144424,156.59851,135.24417,125.75336,158.97122,211.17072,308.90698,129.09546,207.47484,140.62183,163.67459,101.432144,170.59042,138.31656,133.70602,106.0427,152.14822,152.14822,275.59506,134.43661,129.9554,105.308685,154.60211,107.54929,136.67723,129.9554,125.47418,147.88028,116.51174,138.91785
queroseneiluminante,sc,Chronos,FT-2-chronos-t5-smallIndiv,Chronos_FT_Indiv,Chronos_FT-2-chronos-t5-smallIndiv_Chronos_FT_Indiv,2-DL,1.63876,45.76271,-125.91048,2.3891,2.0839,3.816,2.9191,8.2377,0.23418,202.30737,188.11035,204.082,207.63126,218.279,177.46262,204.082,205.85663,228.92676,209.40588,170.3641,177.4626,157.16145,170.97784,195.15654,174.43195,203.79178,145.07211,158.8885,188.24835,186.52129,157.16147,189.97539,164.06966,190.09872,174.95811,195.1456,206.92163,181.68729,213.65079,174.95811,206.92163,168.22896,166.54666,171.59354,191.781,150.85814,122.98218,139.3798,136.10028,141.01956,152.4979,152.4979,150.85814,167.25577,131.181,114.78338,150.85814,158.05649,151.67036,126.125885,162.84607,161.24954,154.86343,137.3016,156.45996,119.73976,153.2669,150.07384,154.86343
queroseneiluminante,se,Chronos,FT-2-chronos-t5-smallIndiv,Chronos_FT_Indiv,Chronos_FT-2-chronos-t5-smallIndiv_Chronos_FT_Indiv,2-DL,1.03E+16,0,-1.37E+24,2.72E+20,2.39E+20,1.95E+20,1.92E+20,2.42E+20,0.26653,1.7429018,1.2006657,2.633718,1.820364,4.492813,3.8343835,3.137223,4.260426,2.827374,1.8978264,1.7429018,3.0210297,2.4340708,1.9472567,3.4825935,1.7974677,1.6102315,1.6476787,1.8349149,3.4451463,2.2468348,3.0332267,2.9957795,2.2093875,3.370853,1.884778,1.8122865,2.138498,1.3773378,1.3773378,1.884778,1.7760408,2.5372012,1.3773378,2.9721498,0.942389,1.8964217,2.2476108,1.6857082,1.7559459,2.3178487,2.4232054,1.8964217,0.8779731,2.0368974,2.212492,1.791065,1.8964217,2.7248046,2.8269846,2.8610446,2.350144,2.282024,3.0654051,3.0994651,1.7030029,2.418264,1.5327027,1.2942822,2.8610446
queroseneiluminante,sp,Chronos,FT-2-chronos-t5-smallIndiv,Chronos_FT_Indiv,Chronos_FT-2-chronos-t5-smallIndiv_Chronos_FT_Indiv,2-DL,7.09E+17,32.20339,-4918.69154,25.4224,45.1508,62.8396,87.2913,65.8835,0.24715,534.5192,502.44806,630.73267,534.5192,652.1134,491.7577,523.82886,363.47308,427.6154,331.40192,705.56537,673.4942,651.3407,578.9695,578.96954,537.61456,496.25958,351.5172,630.6632,641.00195,609.9857,672.0182,620.32446,361.85596,610.5326,650.5675,610.5326,560.48895,700.6112,650.5675,500.43652,570.4977,630.55005,630.55005,520.454,590.51514,1095.9744,562.5355,698.32,717.7178,562.5355,892.2977,1377.2422,737.1156,397.65445,611.02997,504.34222,523.74,611.4917,667.93713,630.3068,536.2312,696.1598,950.164,564.4539,573.86145,451.5631,385.71014,630.3069,564.4539
queroseneiluminante,to,Chronos,FT-2-chronos-t5-smallIndiv,Chronos_FT_Indiv,Chronos_FT-2-chronos-t5-smallIndiv_Chronos_FT_Indiv,2-DL,9.60E+15,0,-7.18E+23,2.03E+20,2.53E+20,1.78E+20,2.23E+20,2.08E+20,1.73155,2.2975469,1.7646105,-0.05921512,-1.7646108,1.72316,1.9126484,0.36713374,2.9015408,-4.5595646,-5.033285,1.4922211,0.43819192,1.7805431,3.6068878,3.452307,2.639326,1.5629847,3.0000145,2.851159,1.7919936,2.6565015,1.7919936,1.809169,3.452307,3.0422955,2.249858,2.8372593,1.5183771,2.11E-08,0.77581304,0.3768235,2.6155984,1.5183771,2.643306,1.7012473,2.0891538,2.7973776,1.2134497,1.6483588,2.394684,2.0080984,-2.7168388,1.6215124,-3.4202104,2.0134676,-2.9369779,2.4215302,1.6000355,-4.592891,3.2858438,1.9423451,0.07811041,-2.9525728,1.4580607,1.5413785,2.6401315,1.9006863,0.36972257,1.2029002,3.0150614
etanolhidratado,ac,Chronos,FT-3-chronos-t5-miniIndiv,Chronos_FT_Indiv,Chronos_FT-3-chronos-t5-miniIndiv_Chronos_FT_Indiv,2-DL,0.3639,52.54237,38.71978,2.3273,1.2962,0.5691,1.7703,1.1791,0.49974,344.70657,335.4527,323.88538,427.9914,326.19885,328.5123,370.15472,381.72205,342.39313,337.76617,312.31802,310.00458,440.67743,345.58392,336.3065,322.39035,343.26456,429.0807,396.60968,426.76132,352.54196,322.39032,438.3581,294.5581,431.98523,434.2953,443.5356,401.95416,367.30292,429.6751,485.1171,321.10132,392.7138,334.9618,413.50458,448.15576,376.99677,312.63147,459.75217,411.4782,436.76456,482.73978,356.30792,358.60666,411.47818,354.00916,349.41162,326.424,356.63666,445.79584,525.8104,411.50385,464.0849,320.05853,438.9374,484.6601,441.22357,432.07904,454.94034,395.50092
etanolhidratado,al,Chronos,FT-3-chronos-t5-miniIndiv,Chronos_FT_Indiv,Chronos_FT-3-chronos-t5-miniIndiv_Chronos_FT_Indiv,2-DL,0.5254,52.54237,56.28612,1.5054,2.195,1.62,2.8221,1.8536,0.72888,2568.2925,2533.586,2620.3525,2325.346,2151.8127,2707.1191,2672.4126,2481.526,2637.7058,2793.886,2707.1191,2255.9326,1750.3687,2520.5308,2117.946,2433.0122,2135.4497,2065.4348,2380.5012,2538.0344,2415.5085,2012.9238,1942.9092,2538.0344,2690.151,2426.4106,2830.8125,2813.23,2356.08,2584.6548,1969.2609,1582.4418,2356.08,2496.7415,2408.8281,2584.6548,2648.021,2471.4863,2524.4468,2595.0605,2577.4072,2736.2886,2983.437,2489.14,2700.9814,2718.635,2895.17,2930.4768,2481.8862,2180.5142,2552.7974,1719.5925,2499.6138,2446.4307,2570.525,2783.2578,2464.1582,2446.4307,1985.509,2588.253
etanolhidratado,am,Chronos,FT-3-chronos-t5-miniIndiv,Chronos_FT_Indiv,Chronos_FT-3-chronos-t5-miniIndiv_Chronos_FT_Indiv,2-DL,0.8087,44.0678,81.5533,2.8376,3.3392,4.4921,4.3701,2.9725,2.01699,1186.1305,1302.1649,1959.6937,1327.9504,1237.7014,1263.4868,1676.054,1315.0576,1289.2722,4099.8857,1482.6631,4190.135,1664.718,3247.5645,2128.6558,1460.0396,4366.473,1500.9752,1596.4918,1528.2656,1309.942,4325.537,1405.4587,2224.1724,1497.6035,1896.9646,1112.5055,1497.6035,1255.1344,1554.6552,1640.2324,3095.0474,4621.177,1155.2942,1583.1809,1383.5005,1371.1617,2727.2559,3601.183,1371.1619,1491.7035,1838.2609,2094.4119,1491.7034,1130.0784,1627.3129,2049.2087,2154.6826,2050.9875,1735.451,3865.3225,2682.0605,1609.2365,1782.7815,1688.1206,1625.0132,1593.4595,4922.37,1877.4424,1719.6742
etanolhidratado,ap,Chronos,FT-3-chronos-t5-miniIndiv,Chronos_FT_Indiv,Chronos_FT-3-chronos-t5-miniIndiv_Chronos_FT_Indiv,2-DL,2.12579,61.01695,-101.50389,1.1597,1.2187,3.2577,5.4238,1.0565,0.18278,86.465195,95.11171,90.788445,75.65704,79.9803,77.81867,85.384384,108.08148,94.0309,92.95008,70.25297,105.91985,99.0511,88.51375,95.88989,94.83616,83.24507,68.49278,82.19134,66.385315,93.782425,95.88989,82.19134,74.81519,77.77166,71.63179,76.748344,71.63179,74.70172,70.608475,64.46861,66.515236,76.74835,78.79497,76.74835,91.0747,77.554,88.491104,58.662643,88.491104,71.58831,92.46823,59.65693,57.668365,91.47395,79.54257,88.491104,83.51969,74.468094,61.89556,77.369446,62.86268,63.829796,78.33656,67.69827,66.73115,51.257263,65.76403,65.76403,81.237915
etanolhidratado,ba,Chronos,FT-3-chronos-t5-miniIndiv,Chronos_FT_Indiv,Chronos_FT-3-chronos-t5-miniIndiv_Chronos_FT_Indiv,2-DL,0.76019,61.01695,76.78978,4.7669,3.4146,2.8363,5.3478,2.2906,1.32387,11143.523,7157.884,7808.601,10330.128,15698.541,5368.413,5612.4316,6100.4697,6913.865,15373.182,14478.447,6913.865,9739.986,8808.336,8977.727,6013.383,8130.771,12280.854,7876.6846,8300.162,7283.8164,7791.9893,8469.554,9655.291,7893.21,6939.086,9020.812,8934.072,9020.812,7979.949,6939.086,8673.856,6158.4385,7546.2554,8153.4253,7459.517,15973.473,9619.384,9442.881,6883.5957,11384.408,9178.128,15796.969,7413.103,9884.137,6001.0835,9442.881,14914.457,9071.051,11136.736,8801.613,7364.616,9071.051,22363.285,7723.865,10597.861,22812.346,8981.238,8891.426,16974.541
etanolhidratado,ce,Chronos,FT-3-chronos-t5-miniIndiv,Chronos_FT_Indiv,Chronos_FT-3-chronos-t5-miniIndiv_Chronos_FT_Indiv,2-DL,0.38977,55.9322,40.23867,3.1652,1.6629,0.9632,2.3776,1.1236,0.57662,7867.335,3746.35,4682.9375,7380.31,8316.896,6181.4775,7754.945,6631.04,4757.8647,6556.113,5095.036,7754.9443,4748.787,3343.1465,8395.855,8053.943,8547.816,8319.875,7977.9624,8471.836,7788.0107,8851.738,5318.6416,5052.7095,8656.525,8503.987,7665.0293,4423.5986,8580.256,6635.3984,6368.457,8275.181,8427.719,6787.936,5529.499,7931.97,8623.414,4044.6104,9157.607,4044.6104,7783.967,4655.1177,9119.451,7936.5938,8318.16,8356.316,5303.7812,9004.98,8723.234,9408.902,8304.214,7694.7305,8075.657,3428.3452,8647.049,8380.399,9827.923,9751.737,8228.029,8685.142
etanolhidratado,df,Chronos,FT-3-chronos-t5-miniIndiv,Chronos_FT_Indiv,Chronos_FT-3-chronos-t5-miniIndiv_Chronos_FT_Indiv,2-DL,0.46361,52.54237,53.49964,1.2954,1.4418,0.2814,0.8122,1.1479,0.73009,6153.342,5336.1016,6153.342,5720.685,6153.342,5288.0283,5432.247,5576.466,7018.6553,6634.0713,6105.2686,5912.977,5698.6763,6326.4966,5940.1455,5215.738,5360.619,5167.444,5264.0312,5312.325,5215.738,5891.8516,5360.619,5698.6763,5650.8564,6327.0264,6568.516,5988.9414,6665.1123,5892.3457,6761.708,6954.8994,5747.452,5119.579,6182.133,7679.368,5389.1245,5818.347,6295.2607,6533.718,5389.1245,5627.5815,5389.1245,5961.421,5293.742,6533.718,5818.3467,5770.656,5555.308,5979.0176,5837.7812,5696.545,5649.466,5884.8604,5272.835,6073.176,6120.2544,5272.835,5225.756,5649.466
etanolhidratado,es,Chronos,FT-3-chronos-t5-miniIndiv,Chronos_FT_Indiv,Chronos_FT-3-chronos-t5-miniIndiv_Chronos_FT_Indiv,2-DL,0.31338,44.0678,34.56006,1.4397,0.621,0.668,0.7293,0.9793,0.43434,3623.6396,2642.805,2642.8052,2942.5044,2888.0137,3296.695,3296.695,2996.9954,3078.7317,2670.0505,3541.9036,3351.1858,3395.5034,3476.3486,3476.3486,3368.5547,3584.1423,2748.7407,3018.225,2802.6377,4015.3174,2748.7407,3476.3484,2721.7922,3256.9302,3071.5762,2700.869,3124.5347,2992.1392,3151.0137,2806.7852,2700.869,3336.3674,2992.1392,2594.9526,3071.5762,2979.5745,3606.8533,2875.028,3240.9407,3214.8042,2613.6619,2535.252,3136.3943,3293.2139,3240.9407,2953.438,2875.028,2936.6084,3348.7642,3271.4849,3323.0044,3323.0044,3323.0044,3219.9653,2833.5696,3323.0044,3065.4072,2910.8489,3683.6406
etanolhidratado,go,Chronos,FT-3-chronos-t5-miniIndiv,Chronos_FT_Indiv,Chronos_FT-3-chronos-t5-miniIndiv_Chronos_FT_Indiv,2-DL,0.71952,45.76271,72.75363,7.156,5.1487,3.4742,11.1531,2.9821,1.72757,28965.875,32201.426,29890.318,26962.914,30660.688,28965.875,27116.988,28657.727,32201.424,28503.652,29890.318,31431.055,34209.824,37380.492,33709.19,32207.297,33375.438,34209.824,35044.21,30705.402,34209.824,34877.332,30037.895,34209.824,34645.41,32701.023,36943.316,35175.695,34468.645,33054.547,36413.03,32877.78,33938.36,36766.555,35175.695,32701.023,34708.312,33969.836,34892.93,40246.867,36000.64,36000.64,35077.547,36000.64,32677.506,33415.98,32677.506,38769.92,34872.51,40237.516,38129.836,34489.297,37555.016,40045.906,39471.086,37555.016,37746.617,33531.26,37363.406,45985.73
